0.000000000000000000e+00,1.873009424725846639e-03,9.502337546144712377e-03,1.523211464048285224e-02,1.140647098396652126e-02,-9.630463147178136563e-03,-5.553455747672481069e-02,-1.339616817284473016e-01,-2.525677056261195763e-01,-4.190084988935150467e-01,-6.409399312544077354e-01,-2.579384615384616097e+01,2.664000000000000057e+01,2.388319088319087768e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.212414538301359368e-02,1.018240321771225199e-01,1.071469720763703892e-01,1.061402767748007014e-01,1.168512579664570394e-01,1.573272273453829861e-01,2.456154966056219024e-01,3.997633774412175933e-01,6.378181815462135029e-01,9.778272206146528811e-01,7.614035087719287276e+00,-1.433333333333331439e+01,-1.305263157894736992e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.851785770933885855e-01,-2.859198255356592000e-01,-3.227227443566642595e-01,-3.160863325862568463e-01,-2.865095892542890432e-01,-2.544915133906134885e-01,-2.405311040250832644e-01,-2.651273601875507868e-01,-3.487792809078682499e-01,-5.119858652158899570e-01,-1.291228070175438347e+01,-1.285714285714291805e+00,2.421052631578959335e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-8.271361262074833354e-02,-1.493800463520762456e-01,-2.050068602899735581e-01,-2.546016135304303152e-01,-3.031718651694360056e-01,-3.557251743029807844e-01,-4.172691000270544182e-01,-4.928112014376468952e-01,-5.873590376307475935e-01,-7.059201677023466681e-01,-3.057692307692320810e+00,3.583333333333342807e+00,2.127090301003335071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.165445174893658287e-01,-6.520020719444861168e-01,-7.481637090508940213e-01,-7.468204744941225881e-01,-6.897634139597043079e-01,-6.187835731331720046e-01,-5.756719977000596122e-01,-6.022197333458992885e-01,-7.402178257562227470e-01,-1.031457320616566697e+00,-1.913919413919414581e+01,3.165714285714287257e+01,1.071794871794871540e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.631804907762384182e-01,-2.252122373278816481e-01,-2.186033028512558429e-01,-1.758617505426862682e-01,-1.294956435984996324e-01,-1.120130452150205347e-01,-1.559220185885756838e-01,-2.937306269154904559e-01,-5.579469333920916707e-01,-9.810790012147043715e-01,-3.841761363636364024e+01,1.330303030303031164e+01,2.012351190476189799e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.248446302015841836e-01,-3.224440544645961193e-01,-2.967277464581200563e-01,-1.516251798512388005e-01,1.089341716869636212e-01,4.810208344874024045e-01,9.607053348809961868e-01,1.544058199198660164e+00,2.227149953771310642e+00,3.006051124929863594e+00,-2.853658536585371053e+00,-1.652631578947368496e+01,5.875179340028608976e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.874926830357392937e-03,-1.552962869166385484e-02,-5.130093308712679878e-02,-1.045262528770948274e-01,-1.742928545826313291e-01,-2.596880047247993595e-01,-3.597989698246623069e-01,-4.737130164032832269e-01,-6.005174109817257300e-01,-7.392994200810529826e-01,-3.367500000000001137e+01,1.622222222222222854e+01,5.942647058823524731e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.733775378064341233e-02,-4.861822459732112467e-02,-4.464315917976491299e-02,-3.621430425770655326e-02,-3.413340656087804348e-02,-4.920221281901104859e-02,-9.222246976183745559e-02,-1.739959241190889294e-01,-3.053243226204971350e-01,-4.970094119957941814e-01,-3.371010638297872219e+01,1.318055555555555713e+01,6.914893617021277805e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.751410833396261135e-01,-4.564189698412440266e-01,-5.675260586170559618e-01,-6.321547487792640307e-01,-6.739974394400700675e-01,-7.167465297116766276e-01,-7.840944187062852677e-01,-8.997335055360990985e-01,-1.087356189313318122e+00,-1.370654869150147448e+00,-3.218055555555554292e+01,5.792500000000001137e+01,2.574444444444446844e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.195771367519318673e-02,-7.205508389233450384e-02,-2.776360996495313982e-01,-5.103830405433459338e-01,-7.058936135207261042e-01,-7.997655255286200138e-01,-7.275964835139761000e-01,-4.249841944237435776e-01,1.724736347951307813e-01,1.129179297195696652e+00,-8.934343434343432477e+00,2.297402597402596314e+01,1.403968253968253066e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.789312370525479423e-01,5.891329341243584095e-01,6.733235459362082453e-01,6.742215272088742939e-01,6.345453326631340651e-01,5.970134170197642920e-01,6.043442349995415963e-01,6.992562413232426000e-01,9.244678907116445910e-01,1.322697637885527078e+00,-8.227272727272719521e+00,8.584415584415580724e+00,4.309523809523795990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.131705575426912080e-02,-6.648506347451410559e-02,-2.306153489465622430e-01,-4.382827919220876334e-01,-6.566963836613031180e-01,-8.530651154244208723e-01,-9.945979784716538763e-01,-1.048503964063213445e+00,-9.819920634593133357e-01,-7.622712679201666397e-01,-9.111111111111100058e+00,2.733333333333332860e+01,1.822222222222222854e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.922496988867438250e-01,-5.806058174140933392e-01,-5.998373178266525052e-01,-4.847131623690264512e-01,-2.700023132858186403e-01,9.526267178364411503e-03,3.191036167789200184e-01,6.239607732712433297e-01,8.893287744107301052e-01,1.080438657952775827e+00,-2.234595959595958448e+01,3.481818181818181301e+01,9.832222222222242181e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.752487641789963080e-01,-8.161664583196330813e-01,-1.046408452853382576e+00,-1.189630118211717491e+00,-1.269486824826110194e+00,-1.309633943128032385e+00,-1.333726843548957319e+00,-1.365420896520355587e+00,-1.428371472473702664e+00,-1.546233941840467807e+00,-3.221428571428570820e+01,3.321428571428570820e+01,1.326470588235292780e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-6.007400837447757214e-02,-2.346485873720292048e-01,-4.799398236212139013e-01,-7.521638037505897767e-01,-1.007536614388715890e+00,-1.202274342164151300e+00,-1.292593073705454509e+00,-1.234708895641184023e+00,-9.848378945998985667e-01,-4.991961572101570876e-01,-1.342857142857141639e+01,3.625000000000000000e+01,8.263736263736262799e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.068266540444356538e-01,-5.423890106379587461e-01,-7.235458392224991542e-01,-8.671559092399873103e-01,-9.900779901323528698e-01,-1.109170851341525932e+00,-1.241293262309437040e+00,-1.403303992478015072e+00,-1.612061811289191571e+00,-1.884425488184895414e+00,-2.062045454545453538e+01,3.360427807486631480e+01,7.821551724137947303e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.220736467352490084e-02,8.557749311906670542e-03,1.677009472139090462e-02,6.456334170822342067e-02,1.796564310786492591e-01,3.897683036389139044e-01,7.226179001952632852e-01,1.205924161553943108e+00,1.867406028521198635e+00,2.734782441903275352e+00,2.353383458646618465e+00,-8.942857142857150166e+00,-6.589473684210531701e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.456692360326873770e-02,-1.598552057671795978e-01,-2.099042405603400718e-01,-2.587534220513576511e-01,-3.204421443088398824e-01,-4.090098014013939798e-01,-5.384957873976278231e-01,-7.229394963661484041e-01,-9.763803223755633809e-01,-1.312857659494481410e+00,-2.152222222222222570e+01,3.689523809523809916e+01,1.537301587301587347e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.485689606449516642e-02,-9.970281840206163260e-02,-1.665881359570900999e-01,-2.475632176739714918e-01,-3.446784324970963431e-01,-4.599841493708554108e-01,-5.955307372396395627e-01,-7.533685650478396667e-01,-9.355480017398463133e-01,-1.144119416260050093e+00,-2.411344537815125477e+01,2.472180451127817946e+01,6.251633986928112563e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.762802052276631670e-01,-4.830997194194995847e-01,-6.314003886658334785e-01,-7.321240590569892959e-01,-7.962125766832910401e-01,-8.346077876350630476e-01,-8.582515380026298768e-01,-8.780856738763156422e-01,-9.050520413464442360e-01,-9.500924865033404387e-01,-2.570512820512821861e+01,4.316666666666667140e+01,2.203296703296703640e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.648210919172239386e-01,-3.184859107569678605e-01,-4.550368977992645947e-01,-5.685164943241475255e-01,-6.529671416116493710e-01,-7.024312809418027381e-01,-7.109513535946411222e-01,-6.725698008501971303e-01,-5.813290639885041466e-01,-4.312715842895944451e-01,-2.235964912280699934e+01,4.473333333333333428e+01,2.012368421052633494e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.695628078817452700e-01,-2.897143427854789177e-01,-3.680264498063121614e-01,-4.120709740393564413e-01,-4.294197605797230866e-01,-4.276446545225235374e-01,-4.143175009628683458e-01,-3.970101449958696183e-01,-3.832944317166385728e-01,-3.807422062202864277e-01,-1.919138755980863209e+01,2.923684210526316463e+01,2.604545454545453254e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.807395158317766537e-02,-3.174875357178356117e-01,-6.110632558237176770e-01,-9.316236153205679216e-01,-1.231991117628130183e+00,-1.464988266166148634e+00,-1.583437564354366778e+00,-1.540161515612529008e+00,-1.287982623360379719e+00,-7.797233910176614158e-01,-1.616666666666665719e+01,3.787500000000000000e+01,1.521568627450980671e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.125227555763702036e-01,-1.182347164851886845e-01,-5.670594854600441437e-02,3.249348242163352385e-02,1.097935105981759918e-01,1.356240701640742952e-01,7.041509529977907356e-02,-1.254034798142578122e-01,-4.914017209975860556e-01,-1.067149694069755350e+00,-2.401169590643274887e+01,2.326767676767676107e+01,2.161052631578948535e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.485895328272294424e-02,-9.671803831768943649e-02,-1.295134147156841165e-01,-1.571812420874917349e-01,-1.836576800438970425e-01,-2.128788881956850121e-01,-2.487810261536400613e-01,-2.953002535285473851e-01,-3.563727299311912899e-01,-4.359346149723568598e-01,-7.646616541353381535e+00,1.085714285714286120e+01,4.460526315789479668e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.637898485897051670e-01,3.378467841216555856e-01,2.822217461669368488e-01,1.569656742966342167e-01,2.212950808183378193e-02,-6.223581290637958396e-02,-3.607934909692001035e-02,1.606498390812973742e-01,5.880026911993605498e-01,1.306030146828351279e+00,-2.566707466340275801e+00,-3.834586466165461616e-01,2.031976744186039241e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.186746278291988865e-02,-1.758397489709084827e-01,-2.798561811930566634e-01,-3.518560820784547571e-01,-3.597787742561929791e-01,-2.715635803553627659e-01,-5.514982300505344437e-02,3.215231751656441039e-01,8.905160915276385536e-01,1.683889603451840689e+00,-3.263430012610341180e+01,1.557692307692308020e+01,2.424262295081967977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.328912554428394177e-01,-2.239394213847909487e-01,-2.633880473527908661e-01,-2.414806828737742217e-01,-1.484608774746765114e-01,2.542781931756721292e-02,2.899418579760203452e-01,6.548376889737480555e-01,1.129871762783814848e+00,1.724800529879285005e+00,-5.555238095238094331e+01,-7.833333333333328596e+00,1.922967032967034129e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.317150843259142112e-01,-6.682487529116041269e-01,-7.396439355689538031e-01,-6.759435621098476288e-01,-5.071905623461687718e-01,-2.634278660898026203e-01,2.530159684736799086e-02,3.289548966534570074e-01,6.174891035165825937e-01,8.608612876248591395e-01,-2.479118773946360932e+01,-8.277777777777771462e+00,1.115603448275861354e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.877592163243374301e-02,-6.153832124906200018e-02,2.437710819607141755e-02,1.516346737489220331e-01,2.928986824554460355e-01,4.208334413615991698e-01,5.081032575133372919e-01,5.273724379566160358e-01,4.513052897373910355e-01,2.525661199016191460e-01,-4.076923076923077360e+01,8.483516483516481799e+00,2.038461538461538680e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.273771080043754278e-02,6.744913290892806668e-02,5.267388461036071057e-02,1.695158418962494640e-02,-3.117815006838986491e-02,-8.317569987879425142e-02,-1.305014469566991853e-01,-1.646157730172145284e-01,-1.769790597754510308e-01,-1.590516889465203310e-01,-1.483333333333334281e+01,6.388888888888899942e+00,4.944444444444442865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.893513408748557336e-01,-6.161460475463156339e-01,-7.048310942034845539e-01,-6.798534550354670136e-01,-5.656601042313684768e-01,-3.866980159802940742e-01,-1.674141644713479371e-01,6.774447610636580297e-02,2.943309315637391288e-01,4.878982277116691302e-01,8.300000000000011369e+00,-1.205000000000001137e+01,-3.557142857142849834e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-6.204115067996585076e-02,-4.805205833296116724e-02,2.985898506873113645e-02,1.595836875528281740e-01,3.290137571470468369e-01,5.260409018791043501e-01,7.385568297767178825e-01,9.544532488676045201e-01,1.161621867179480239e+00,1.347954392740063678e+00,7.252525252525259702e+00,-7.588888888888874362e+00,-5.020979020979012830e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.593137291327769711e-01,-2.069071574707336270e-01,-1.601689756959655542e-01,-3.648787449056800636e-02,1.467474554633633188e-01,3.721483234837338339e-01,6.223260388884485073e-01,8.798919109954111972e-01,1.127457249122527205e+00,1.347633362587699501e+00,-2.404037267080744300e+01,3.766428571428569683e+01,1.051766304347826519e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.520720162839911183e-02,-1.344461391136396178e-01,-1.714204327254620353e-01,-1.798337027336069927e-01,-1.533895694078152849e-01,-8.579165301782742947e-02,2.925642616661611184e-02,1.980510478757742110e-01,4.268885918399064616e-01,7.220654377892729014e-01,-2.002393617021276384e+01,1.437500000000000000e+01,2.089454209065679891e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.540272562735394146e-02,1.215633008808000293e-01,1.668552996274498268e-01,1.996522957344142313e-01,2.183278630688050281e-01,2.212555754977332256e-01,2.068090068883100541e-01,1.733617311076467438e-01,1.192873220228548581e-01,4.295935350104551631e-02,1.638345864661653195e+01,-8.468253968253975472e+00,-3.699490662139226060e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
